x,y,HEATING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,MIN_TEMPERATURE,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,LOCAL_YEAR,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,LOCAL_DATE,STATION_NAME,TOTAL_PRECIPITATION,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,HEATING_DEGREE_DAYS,CLIMATE_IDENTIFIER,PROVINCE_CODE,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,ID,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,LOCAL_DAY,SPEED_MAX_GUST
-73.75,45.46666666666667,,,12.3,,0,,2011,,,6,,,,2011-06-20 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,0.6,,7025250.2011.6.20,0,,,24.8,,18.6,,20,
-73.75,45.46666666666667,,T,13.4,T,0,,2011,,,6,,,,2011-06-21 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,2.2,,7025250.2011.6.21,0,,,27,,20.2,,21,
-73.75,45.46666666666667,,T,15,T,0,,2011,,,6,,,,2011-06-22 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,3,,7025250.2011.6.22,0,,,26.9,,21,,22,
-73.75,45.46666666666667,,,17.8,,0,,2011,,,6,,,,2011-06-23 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7,,7,0,7025250,QC,,2.7,,7025250.2011.6.23,0,,,23.5,,20.7,,23,
-73.75,45.46666666666667,,,16.1,,0,,2011,,,6,,,,2011-06-24 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,16.8,,16.8,0.2,7025250,QC,,0,,7025250.2011.6.24,0,,,19.4,,17.8,,24,
-73.75,45.46666666666667,,,15.2,,0,,2011,,,6,,,,2011-06-25 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,11,,11,0,7025250,QC,,0.5,,7025250.2011.6.25,0,,,21.7,,18.5,,25,
-73.75,45.46666666666667,,T,17.3,T,0,,2011,,,6,,,,2011-06-26 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,3,,7025250.2011.6.26,0,,,24.7,,21,,26,
-73.75,45.46666666666667,,,14.9,,0,,2011,,,6,,,,2011-06-27 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,2.9,,7025250.2011.6.27,0,,,26.8,,20.9,,27,
-73.75,45.46666666666667,,,17.9,,0,,2011,,,6,,,,2011-06-28 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.2,,0.2,0,7025250,QC,,5,,7025250.2011.6.28,0,,,28,,23,,28,
-73.75,45.46666666666667,,,14.6,,0,,2011,,,6,,,,2011-06-29 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.8,,0.8,0.7,7025250,QC,,0,,7025250.2011.6.29,0,,,20,,17.3,,29,
-73.75,45.46666666666667,,,14.6,,0,,2011,,,6,,,,2011-06-30 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.8,,0.8,0.3,7025250,QC,,0,,7025250.2011.6.30,0,,,20.8,,17.7,,30,
-73.75,45.46666666666667,,,14,,0,,2011,,,7,,,,2011-07-01 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,2,,7025250.2011.7.1,0,,,25.9,,20,,1,
-73.75,45.46666666666667,,,18.5,,0,,2011,,,7,,,,2011-07-02 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,6,,7025250.2011.7.2,0,,,29.4,,24,,2,
-73.75,45.46666666666667,,,20.2,,0,,2011,,,7,,,,2011-07-03 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,14.2,,14.2,0,7025250,QC,,7.5,,7025250.2011.7.3,0,,,30.7,,25.5,,3,
-73.75,45.46666666666667,,,19.1,,0,,2011,,,7,,,,2011-07-04 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,6.5,,7025250.2011.7.4,0,,,29.8,,24.5,,4,
-73.75,45.46666666666667,,T,18.3,T,0,,2011,,,7,,,,2011-07-05 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,6.2,,7025250.2011.7.5,0,,,30.1,,24.2,,5,
-73.75,45.46666666666667,,,17,,0,,2011,,,7,,,,2011-07-06 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,3,,3,0,7025250,QC,,3.3,,7025250.2011.7.6,0,,,25.5,,21.3,,6,
-73.75,45.46666666666667,,,15.1,,0,,2011,,,7,,,,2011-07-07 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,1.7,,7025250.2011.7.7,0,,,24.3,,19.7,,7,
-73.75,45.46666666666667,,,15.4,,0,,2011,,,7,,,,2011-07-08 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7.6,,7.6,0,7025250,QC,,3.4,,7025250.2011.7.8,0,,,27.4,,21.4,,8,
-73.75,45.46666666666667,,,14.5,,0,,2011,,,7,,,,2011-07-09 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,2.2,,7025250.2011.7.9,0,,,25.8,,20.2,,9,
-73.75,45.46666666666667,,,17.8,,0,,2011,,,7,,,,2011-07-10 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,4.9,,7025250.2011.7.10,0,,,27.9,,22.9,,10,
-73.75,45.46666666666667,,,20.2,,0,,2011,,,7,,,,2011-07-11 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,2.2,,2.2,0,7025250,QC,,7.2,,7025250.2011.7.11,0,,,30.2,,25.2,,11,
-73.75,45.46666666666667,,,18.8,,0,,2011,,,7,,,,2011-07-12 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,6.2,,7025250.2011.7.12,0,,,29.6,,24.2,,12,
-73.75,45.46666666666667,,,14.7,,0,,2011,,,7,,,,2011-07-13 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,13.6,,13.6,0,7025250,QC,,1.2,,7025250.2011.7.13,0,,,23.7,,19.2,,13,
-73.75,45.46666666666667,,,12.5,,0,,2011,,,7,,,,2011-07-14 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,1.5,,7025250.2011.7.14,0,,,26.5,,19.5,,14,
-73.75,45.46666666666667,,,13,,0,,2011,,,7,,,,2011-07-15 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,2.6,,7025250.2011.7.15,0,,,28.2,,20.6,,15,
-73.75,45.46666666666667,,,17.7,,0,,2011,,,7,,,,2011-07-16 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,5.9,,7025250.2011.7.16,0,,,30,,23.9,,16,
-73.75,45.46666666666667,,,21.1,,0,,2011,,,7,,,,2011-07-17 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1,,1,0,7025250,QC,,8.4,,7025250.2011.7.17,0,,,31.7,,26.4,,17,
-73.75,45.46666666666667,,,19.8,,0,,2011,,,7,,,,2011-07-18 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.4,,0.4,0,7025250,QC,,6.3,,7025250.2011.7.18,0,,,28.8,,24.3,,18,
-73.75,45.46666666666667,,,18.2,,0,,2011,,,7,,,,2011-07-19 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,5.1,,7025250.2011.7.19,0,,,27.9,,23.1,,19,
-73.75,45.46666666666667,,,18.3,,0,,2011,,,7,,,,2011-07-20 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,6.9,,7025250.2011.7.20,0,,,31.5,,24.9,,20,
-73.75,45.46666666666667,,,24.4,,0,,2011,,,7,,,,2011-07-21 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,6,,6,0,7025250,QC,,12,,7025250.2011.7.21,0,,,35.6,,30,,21,
-73.75,45.46666666666667,,,24.8,,0,,2011,,,7,,,,2011-07-22 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,10.4,,7025250.2011.7.22,0,,,31.9,,28.4,,22,
-73.75,45.46666666666667,,,18.7,,0,,2011,,,7,,,,2011-07-23 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,7.7,,7025250.2011.7.23,0,,,32.6,,25.7,,23,
-73.75,45.46666666666667,,T,16.5,T,0,,2011,,,7,,,,2011-07-24 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,3.7,,7025250.2011.7.24,0,,,26.9,,21.7,,24,
-73.75,45.46666666666667,,,15.1,,0,,2011,,,7,,,,2011-07-25 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1.2,,1.2,0,7025250,QC,,2.9,,7025250.2011.7.25,0,,,26.6,,20.9,,25,
-73.75,45.46666666666667,,,16.5,,0,,2011,,,7,,,,2011-07-26 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,4.6,,4.6,0,7025250,QC,,3.8,,7025250.2011.7.26,0,,,27.1,,21.8,,26,
-73.75,45.46666666666667,,,15.9,,0,,2011,,,7,,,,2011-07-27 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,2.9,,7025250.2011.7.27,0,,,25.8,,20.9,,27,
-73.75,45.46666666666667,,,17.1,,0,,2011,,,7,,,,2011-07-28 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,5.4,,7025250.2011.7.28,0,,,29.7,,23.4,,28,
-73.75,45.46666666666667,,,19.3,,0,,2011,,,7,,,,2011-07-29 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,5.4,,5.4,0,7025250,QC,,5,,7025250.2011.7.29,0,,,26.6,,23,,29,
-73.75,45.46666666666667,,,17,,0,,2011,,,7,,,,2011-07-30 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,4.6,,7025250.2011.7.30,0,,,28.1,,22.6,,30,
-73.75,45.46666666666667,,,14.6,,0,,2011,,,7,,,,2011-07-31 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,3.3,,7025250.2011.7.31,0,,,27.9,,21.3,,31,
-73.75,45.46666666666667,,,17.6,,0,,2011,,,8,,,,2011-08-01 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,26.2,,26.2,0,7025250,QC,,6.3,,7025250.2011.8.1,0,,,30.9,,24.3,,1,
-73.75,45.46666666666667,,,16.4,,0,,2011,,,8,,,,2011-08-02 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1.4,,1.4,0,7025250,QC,,2.8,,7025250.2011.8.2,0,,,25.2,,20.8,,2,
-73.75,45.46666666666667,,,15.8,,0,,2011,,,8,,,,2011-08-03 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,2.3,,7025250.2011.8.3,0,,,24.8,,20.3,,3,
-73.75,45.46666666666667,,,17.5,,0,,2011,,,8,,,,2011-08-04 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,3.8,,7025250.2011.8.4,0,,,26,,21.8,,4,
-73.75,45.46666666666667,,,17.2,,0,,2011,,,8,,,,2011-08-05 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,5,,7025250.2011.8.5,0,,,28.7,,23,,5,
-73.75,45.46666666666667,,,18,,0,,2011,,,8,,,,2011-08-06 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,2,,2,0,7025250,QC,,6.4,,7025250.2011.8.6,0,,,30.8,,24.4,,6,
-73.75,45.46666666666667,,,21.1,,0,,2011,,,8,,,,2011-08-07 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,4,,4,0,7025250,QC,,7.1,,7025250.2011.8.7,0,,,29.1,,25.1,,7,
-73.75,45.46666666666667,,,17.8,,0,,2011,,,8,,,,2011-08-08 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.6,,0.6,0,7025250,QC,,4.8,,7025250.2011.8.8,0,,,27.8,,22.8,,8,
-73.75,45.46666666666667,,,16.3,,0,,2011,,,8,,,,2011-08-09 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,37.2,,37.2,0,7025250,QC,,3.7,,7025250.2011.8.9,0,,,27.1,,21.7,,9,
-73.75,45.46666666666667,,,18,,0,,2011,,,8,,,,2011-08-10 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,8.4,,8.4,0,7025250,QC,,4.1,,7025250.2011.8.10,0,,,26.1,,22.1,,10,
-73.75,45.46666666666667,,,16.2,,0,,2011,,,8,,,,2011-08-11 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.2,,0.2,0,7025250,QC,,1.2,,7025250.2011.8.11,0,,,22.2,,19.2,,11,
-73.75,45.46666666666667,,,14.9,,0,,2011,,,8,,,,2011-08-12 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,2.5,,7025250.2011.8.12,0,,,26.1,,20.5,,12,
-73.75,45.46666666666667,,,18.4,,0,,2011,,,8,,,,2011-08-13 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,5.4,,7025250.2011.8.13,0,,,28.3,,23.4,,13,
-73.75,45.46666666666667,,,18.8,,0,,2011,,,8,,,,2011-08-14 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,22,,22,0,7025250,QC,,4.9,,7025250.2011.8.14,0,,,27,,22.9,,14,
-73.75,45.46666666666667,,T,18.6,T,0,,2011,,,8,,,,2011-08-15 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,2.6,,7025250.2011.8.15,0,,,22.6,,20.6,,15,
-73.75,45.46666666666667,,,14.2,,0,,2011,,,8,,,,2011-08-16 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,10.8,,10.8,0,7025250,QC,,2.6,,7025250.2011.8.16,0,,,27,,20.6,,16,
-73.75,45.46666666666667,,,11.1,,0,,2011,,,8,,,,2011-08-17 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,0.2,,7025250.2011.8.17,0,,,25.3,,18.2,,17,
-73.75,45.46666666666667,,,17.6,,0,,2011,,,8,,,,2011-08-18 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1.8,,1.8,0,7025250,QC,,5,,7025250.2011.8.18,0,,,28.4,,23,,18,
-73.75,45.46666666666667,,,18.2,,0,,2011,,,8,,,,2011-08-19 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.2,,0.2,0,7025250,QC,,5.1,,7025250.2011.8.19,0,,,27.9,,23.1,,19,
-73.75,45.46666666666667,,T,18.4,T,0,,2011,,,8,,,,2011-08-20 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,5.8,,7025250.2011.8.20,0,,,29.1,,23.8,,20,
-73.75,45.46666666666667,,,16.6,,0,,2011,,,8,,,,2011-08-21 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,39.8,,39.8,0,7025250,QC,,1.6,,7025250.2011.8.21,0,,,22.6,,19.6,,21,
-73.75,45.46666666666667,,,13.7,,0,,2011,,,8,,,,2011-08-22 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,3.2,,3.2,0.2,7025250,QC,,0,,7025250.2011.8.22,0,,,21.9,,17.8,,22,
-73.75,45.46666666666667,,,12.4,,0,,2011,,,8,,,,2011-08-23 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0.6,7025250,QC,,0,,7025250.2011.8.23,0,,,22.3,,17.4,,23,
-73.75,45.46666666666667,,T,16.5,T,0,,2011,,,8,,,,2011-08-24 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,3.7,,7025250.2011.8.24,0,,,26.8,,21.7,,24,
-73.75,45.46666666666667,,,18.2,,0,,2011,,,8,,,,2011-08-25 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,8.8,,8.8,0,7025250,QC,,3.2,,7025250.2011.8.25,0,,,24.2,,21.2,,25,
-73.75,45.46666666666667,,,16.4,,0,,2011,,,8,,,,2011-08-26 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,1,,7025250.2011.8.26,0,,,21.6,,19,,26,
-73.75,45.46666666666667,,,14.6,,0,,2011,,,8,,,,2011-08-27 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,2.1,,7025250.2011.8.27,0,,,25.5,,20.1,,27,
-73.75,45.46666666666667,,,13.1,,0,,2011,,,8,,,,2011-08-28 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,56.4,,56.4,1.2,7025250,QC,,0,,7025250.2011.8.28,0,,,20.5,,16.8,,28,
-73.75,45.46666666666667,,,12.6,,0,,2011,,,8,,,,2011-08-29 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1.6,,1.6,0.4,7025250,QC,,0,,7025250.2011.8.29,0,,,22.6,,17.6,,29,
-73.75,45.46666666666667,,,15.2,,0,,2011,,,8,,,,2011-08-30 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.2,,0.2,0,7025250,QC,,1.8,,7025250.2011.8.30,0,,,24.3,,19.8,,30,
-73.75,45.46666666666667,,,14.4,,0,,2011,,,8,,,,2011-08-31 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,0.8,,7025250.2011.8.31,0,,,23.2,,18.8,,31,
-73.75,45.46666666666667,,,14.1,,,,2011,,,9,,,,2011-09-01 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,2,,7025250.2011.9.1,0,,,25.8,,20,,1,
-73.75,45.46666666666667,,T,19.7,T,,,2011,,,9,,,,2011-09-02 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,5.3,,7025250.2011.9.2,0,,,26.9,,23.3,,2,
-73.75,45.46666666666667,,,21.1,,,,2011,,,9,,,,2011-09-03 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,7.3,,7025250.2011.9.3,0,,,29.5,,25.3,,3,
-73.75,45.46666666666667,,,19.2,,,,2011,,,9,,,,2011-09-04 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,16.6,,16.6,0,7025250,QC,,5.5,,7025250.2011.9.4,0,,,27.8,,23.5,,4,
-73.75,45.46666666666667,,,14.6,,,,2011,,,9,,,,2011-09-05 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,12.2,,12.2,0,7025250,QC,,0.1,,7025250.2011.9.5,0,,,21.5,,18.1,,5,
-73.75,45.46666666666667,,,13.5,,,,2011,,,9,,,,2011-09-06 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,4,,4,1.2,7025250,QC,,0,,7025250.2011.9.6,0,,,20.1,,16.8,,6,
-73.75,45.46666666666667,,,12.7,,,,2011,,,9,,,,2011-09-07 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.2,,0.2,2.7,7025250,QC,,0,,7025250.2011.9.7,0,,,17.8,,15.3,,7,
-73.75,45.46666666666667,,,15.4,,,,2011,,,9,,,,2011-09-08 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,1.2,,7025250.2011.9.8,0,,,23,,19.2,,8,
-73.75,45.46666666666667,,,13.5,,,,2011,,,9,,,,2011-09-09 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,1.7,,7025250.2011.9.9,0,,,25.9,,19.7,,9,
-73.75,45.46666666666667,,,10.6,,,,2011,,,9,,,,2011-09-10 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,2.7,7025250,QC,,0,,7025250.2011.9.10,0,,,20,,15.3,,10,
-73.75,45.46666666666667,,,9.3,,,,2011,,,9,,,,2011-09-11 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,2.7,7025250,QC,,0,,7025250.2011.9.11,0,,,21.3,,15.3,,11,
-73.75,45.46666666666667,,,17.1,,,,2011,,,9,,,,2011-09-12 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7,,7,0,7025250,QC,,3.3,,7025250.2011.9.12,0,,,25.4,,21.3,,12,
-73.75,45.46666666666667,,,16.4,,,,2011,,,9,,,,2011-09-13 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,23,,23,0,7025250,QC,,3.7,,7025250.2011.9.13,0,,,26.9,,21.7,,13,
-73.75,45.46666666666667,,,13.1,,,,2011,,,9,,,,2011-09-14 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,1.5,7025250,QC,,0,,7025250.2011.9.14,0,,,19.8,,16.5,,14,
-73.75,45.46666666666667,,,6.9,,,,2011,,,9,,,,2011-09-15 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,8.6,,8.6,6.6,7025250,QC,,0,,7025250.2011.9.15,0,,,15.9,,11.4,,15,
-73.75,45.46666666666667,,T,6.3,T,,,2011,,,9,,,,2011-09-16 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,7.9,7025250,QC,,0,,7025250.2011.9.16,0,,,13.8,,10.1,,16,
-73.75,45.46666666666667,,,5.8,,,,2011,,,9,,,,2011-09-17 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,6.6,7025250,QC,,0,,7025250.2011.9.17,0,,,17,,11.4,,17,
-73.75,45.46666666666667,,,5.9,,,,2011,,,9,,,,2011-09-18 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,5.4,7025250,QC,,0,,7025250.2011.9.18,0,,,19.2,,12.6,,18,
-73.75,45.46666666666667,,T,8.5,T,,,2011,,,9,,,,2011-09-19 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,3.9,7025250,QC,,0,,7025250.2011.9.19,0,,,19.7,,14.1,,19,
-73.75,45.46666666666667,,,12.2,,,,2011,,,9,,,,2011-09-20 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,10.2,,10.2,1.1,7025250,QC,,0,,7025250.2011.9.20,0,,,21.5,,16.9,,20,
-73.75,45.46666666666667,,,10.8,,,,2011,,,9,,,,2011-09-21 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,1.4,7025250,QC,,0,,7025250.2011.9.21,0,,,22.4,,16.6,,21,
-73.75,45.46666666666667,,,16.9,,,,2011,,,9,,,,2011-09-22 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.8,,0.8,0,7025250,QC,,1.7,,7025250.2011.9.22,0,,,22.4,,19.7,,22,
-73.75,45.46666666666667,,T,13.7,T,,,2011,,,9,,,,2011-09-23 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,0.5,,7025250.2011.9.23,0,,,23.3,,18.5,,23,
-73.75,45.46666666666667,,T,17.9,T,,,2011,,,9,,,,2011-09-24 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,3.6,,7025250.2011.9.24,0,,,25.2,,21.6,,24,
-73.75,45.46666666666667,,,14.4,,,,2011,,,9,,,,2011-09-25 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,1,,7025250.2011.9.25,0,,,23.5,,19,,25,
-73.75,45.46666666666667,,,11.1,,,,2011,,,9,,,,2011-09-26 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,0.2,,7025250.2011.9.26,0,,,25.2,,18.2,,26,
-73.75,45.46666666666667,,,13.2,,,,2011,,,9,,,,2011-09-27 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,0,7025250,QC,,1.3,,7025250.2011.9.27,0,,,25.4,,19.3,,27,
-73.75,45.46666666666667,,,13.1,,,,2011,,,9,,,,2011-09-28 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1.4,,1.4,0,7025250,QC,,0.3,,7025250.2011.9.28,0,,,23.5,,18.3,,28,
-73.75,45.46666666666667,,,15.3,,,,2011,,,9,,,,2011-09-29 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,26.4,,26.4,0.3,7025250,QC,,0,,7025250.2011.9.29,0,,,20.1,,17.7,,29,
-73.75,45.46666666666667,,T,10.4,T,,,2011,,,9,,,,2011-09-30 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0,,0,2.6,7025250,QC,,0,,7025250.2011.9.30,0,,,20.4,,15.4,,30,
-73.75,45.46666666666667,,,6.6,,,,2011,,,10,,,,2011-10-01 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7.8,,7.8,9.4,7025250,QC,,0,,7025250.2011.10.1,0,,,10.5,,8.6,M,1,
-73.75,45.46666666666667,,,7.5,,,,2011,,,10,,,,2011-10-02 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,16,,16,8.9,7025250,QC,,0,,7025250.2011.10.2,0,,,10.6,,9.1,M,2,
-73.75,45.46666666666667,,,9.7,,,,2011,,,10,,,,2011-10-03 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,2.4,,2.4,6.8,7025250,QC,,0,,7025250.2011.10.3,0,,,12.7,,11.2,M,3,
-73.75,45.46666666666667,,,10.8,,,,2011,,,10,,,,2011-10-04 00:00:00,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.8,,0.8,5.3,7025250,QC,,0,,7025250.2011.10.4,0,,,14.6,,12.7,M,4,
